Address,Amount (DUST)
0xA87469931A348664fdF3125670CC1599C2150d07,2.402975719
0x08b296a897b1c8A033066A34Dfde80c66A825D7B,1536.556111
0xb8efFE4Cd13B9b269abA6BE8920fD235A555bCa2,1635.962555
0x63fF71A37D0C732E2B8E1777E38D79c1307BFA9e,8.017369807
0x9bEa8d579a72785Fd79d5356864ec002f02281A9,3.070320472
0xc29b686886EC4318a071433E100c67a961fFC684,74.30607019
0x134372af731932277b38e91ECDe002110636Bf1A,52.90926048
0x2D5a2B0b65ca2E90306D23175045b6bD9dac98b6,2.882371012
0x0FCc3cB54922fe7D307622592BA70d155fbA0Eef,0.894336112
0x0a154df585bd24acDe8f5D7a0D779C9C65978F81,205.2667236
0x4c55C41Bd839B3552fb2AbecaCFdF4a5D2879Cb9,6.001918152
0xb0a9425D6c9A48271F6b68013fbA6297ab43ce1B,209.3583472
0xBbb2d07823a2E97E84969382233461ac82D1079d,14.72884435
0x8Be524066a6a262C15D07214D18C4e2bDa72B5f8,23.3122792
0x642d38840ebFDA55911F83B1Cf8b5FCB1D5fce36,1.444689253
0xCf2b7c6Bc98bfE0D6138A25a3b6162B51F75e05d,946.2517591
0x13dDA63C28bB95FE9822FEA43ad5fEaA966636a9,4.334500558
0x8134ee988ef47C193cDeAdAC7D870024e72E405e,18.54985703
0x99E9faE2844d22F16A7d564b6b50C0b407840BdF,27.00480545
0x45722d2Ab3BDe9fA4edbf3b7A79C0f36af95650D,37.3971955
0xD80d57e2d1cBF09b14626EC3974f12c1952917C8,13.77512581
0xfC78d6a90c1F1Ad535D83DD828c959Ab3CF2dADf,11.07731411
0xE82C31573c9A3e14d8DE383A3Df4B53C0aC0Ba11,8.080332471
0x8b65FF74d2f1d9b31D647c7719895e50DeeEda69,8.020764143
0x91Aa8b3338672C66c77B91564BeFc831c6289ab0,10.85162208
0x59B9FaC77b64Dcc0006207a2A41d90D96b3Bc301,8.861173684
0xFC332D328B8854d52C18023D00b984341DBA8968,50.93430182
0x577De7B744E85FA17c488D6B38f666DAc458EfDe,63.73815359
0xd8E9Dc9D6352D05A8183056627e8abD5C092616B,1.273538454
0xDDa41e662F2Ed6609170431d11C885Ab7158E19b,12.73538454
0x00445E6A6D53E17FF9a74114B5aFBCBFFb1bF1a7,31.25
0x008993E6D85Dc421D2D62d3CAbCFf12661A37891,31.25
0x014607F2d6477bADD9d74bF2c5D6356e29a9b957,31.25
0x01df139Ab167e4D39E7a62a2E4aDBE3357B48EaB,31.25
0x0362630a31ebc56D06Db4606EFb19f26F9703a66,31.25
0x0601C97FA5b2F2e16DC7B3ee30DA2697297A6cB5,31.25
0x0813E1B0a5B1D0D67cEAc68696591f5aECc613c7,31.25
0x08b296a897b1c8A033066A34Dfde80c66A825D7B,31.25
0x098915E7F9a03d9d452a642f33a650430aE18c79,31.25
0x0B54B916E90b8f28ad21dA40638E0724132C9c93,31.25
0x0a154df585bd24acDe8f5D7a0D779C9C65978F81,31.25
0x103309D18A0C99F5313E482039ef86b6704C7202,31.25
0x115B65464043E9d0aD7422F95D1398b593c0Efd3,31.25
0x116ef26aadA614741a5fB2cc06964DE4b266B28a,31.25
0x134372af731932277b38e91ECDe002110636Bf1A,31.25
0x13dDA63C28bB95FE9822FEA43ad5fEaA966636a9,31.25
0x14aD52d999a92156e599D5E58E97e8702cBDE8cD,31.25
0x157cc17e1316c6815d70e85D87aa35b56390D14c,31.25
0x15c2374f1139637c377C5Fea11DfCc0d5C06566A,31.25
0x1750F9f65bE225fA3c3914Dc77C13d739da8FBEE,31.25
0x17fF91D9175844233Cf4ab65A512751c3C767003,31.25
0x190236c3840f258a95fE11E8c45e623dD8174e1e,31.25
0x1f8A7898d5237fF11Ea52D85Cc3b633E6Be9A939,31.25
0x21431F1065663cE883F5157EdDB6F2fD9df66451,31.25
0x25aD2667B19e866109c1a93102b816730a6Aec3f,31.25
0x2719c6B677f62152C68FE68eb5349df01aC1dC44,31.25
0x2719c6B677f62152C68FE68eb5349df01aC1dC44,31.25
0x2A3b84526AB1FBf3bd83F067681433c6c92501D0,31.25
0x2D5a2B0b65ca2E90306D23175045b6bD9dac98b6,31.25
0x2F3E6687ebc118a67f0e516BedE5a287aE93d94b,31.25
0x2F980B046509d8Ff974FF34333A32c305429b01E,31.25
0x2d82E0299a9cA02A8d4eB84Cb3B1e4FA77A3Cc6e,31.25
0x3312C500886b6a473b9f2ff84A5a6b77057034C8,31.25
0x37B8b1b4e647642CD4c158d234aa5a9E2bF3c997,31.25
0x3Ae7783B7FA466E2c9197E60C05c84D6683CBC53,31.25
0x3b0b06198F08652F3511fE346940Ba725A12BA0a,31.25
0x415559BD2D3638aAD5c13970268476Ce4504d322,31.25
0x42a662A72c39ef78967258D271210ade2B602e7D,31.25
0x44C73f463BbC1F55DF42195eA74F0bb0EB722704,31.25
0x45722d2Ab3BDe9fA4edbf3b7A79C0f36af95650D,31.25
0x487A2419585Ece48e91F7943b196eC6c090C2855,31.25
0x4b1BAf47a941e5e022b14471AfC919391CEB84b3,31.25
0x50856959952516c0183C3570fbDDcf071A81826A,31.25
0x515337Dd94Cb4321d3090Df6637c9a976bc767bf,31.25
0x577De7B744E85FA17c488D6B38f666DAc458EfDe,31.25
0x59d369c01DA6e051409489Ed9878BB21037095a9,31.25
0x5a641C6fd5a473395355816EBC757b067CCaabE5,31.25
0x60ADc020ee564614EFe01eEba9C9592D584DCBc6,31.25
0x638Eb56EbFEB9CB1d4B9197C8F028b18045bceB8,31.25
0x63fF71A37D0C732E2B8E1777E38D79c1307BFA9e,31.25
0x642d38840ebFDA55911F83B1Cf8b5FCB1D5fce36,31.25
0x704fB3c0d1FcD54BB3E1DD7e28ed02648fA5df4c,31.25
0x70a6f1e637192773c4857C944FCB7BB9Dd0fe5d7,31.25
0x726Af899eD442c9F45a49430F44Bf47bfdCCfFCa,31.25
0x750Cd55D5be6d8Df3d13cf42E3456b1E5ac220cD,31.25
0x77C97Ad590969A1bC8c60Dc5B7c089bdc140a888,31.25
0x789BB3EE653bAedC5dD5f504793E8b77f683E520,31.25
0x789ce57EF368DD8A1D5E83da3AecD8D0cA296A74,31.25
0x790697cb50735C56b2E442af70907669b524593f,31.25
0x7Ae8ED015d2Ceb12f194aFB4284279Df791A99E9,31.25
0x7a229c67852DE2465C3CA092180819Ff229653d2,31.25
0x7b4d4A5963a3f7834284Eb4886A257fc4daC0e98,31.25
0x8055d81556a1b71Be818cF5507d923d14DE41a14,31.25
0x80E329C595cB3d4aB3332dBf9e101F3EeafA71F0,31.25
0x80fDa9Ca3E17Df907dDcAD034F452c3F844FF535,31.25
0x8134ee988ef47C193cDeAdAC7D870024e72E405e,31.25
0x838AA20cc5AF3E88F09CaafB23D559cFDA7fcAC2,31.25
0x8838C5FefdE75a79C15C41e0fB1BD11551dCA490,31.25
0x885ea391039e0FA3f6833a1F3B6d7433B5b69bb6,31.25
0x8b35c788108fb057745f964255a1EcAaF59b5d03,31.25
0x8b65FF74d2f1d9b31D647c7719895e50DeeEda69,31.25
0x91Aa8b3338672C66c77B91564BeFc831c6289ab0,31.25
0x94F5C85ee0233F8D053126cA71d7F4A51101db40,31.25
0x95c00D2cF32EdBa4CFec2Ef6086829942aAD70A0,31.25
0x98108a0f9781B55e3d0c21C3b50253C29E3e06AB,31.25
0x99183da291D488DdDdea91B34020A88FBbc9fE82,31.25
0x99E9faE2844d22F16A7d564b6b50C0b407840BdF,31.25
0x9ACc8D4cce6DFAdC16Bb48468719026335960560,31.25
0x9adcC32827458FB5214e3b57e7726936Cd36cE06,31.25
0x9bEa8d579a72785Fd79d5356864ec002f02281A9,31.25
0xA200fbC4ee862eFF922Baa2F8302D54498449b21,31.25
0xA21D5B40678258f2aBA9b8411f193dD9053eE27f,31.25
0xA51B7D35376809156528108E6c2e2f200A24fd42,31.25
0xA884A2F1A5Ec6C2e499644666a5E6Ef97B988888,31.25
0xAEc2e770042682BD086e27A87A1eD2D75A5c8d15,31.25
0xB2F456886367c8e50566377ec6d9293D4Da5bb81,31.25
0xB6bd1b9b3e6e3512BB354789289f6d8FBc0F65BC,31.25
0xBe226a1d0D4284a453fb1A82850e82EC64AcD6b8,31.25
0xC428e4138B6a0d05aE79F6d8081477502Cd8172D,31.25
0xCa635Adca5F23AdA3189906F184e8c40107A4557,31.25
0xD42f7148D63e567126f3F436B745C3ADa2F2aFA6,31.25
0xD589a999B7F71365939bC2a96249e2B9ea315685,31.25
0xD75B4669D623E4d9F6945AAbb63C6bC57F7a6b98,31.25
0xD7F65Ee326c40e2137f0c9dE04FC1138Bfe5aACd,31.25
0xD80d57e2d1cBF09b14626EC3974f12c1952917C8,31.25
0xD8A62AD8a7EFA8A3267932d2e478c026566fbe34,31.25
0xDB70EED3578f12929eae82e0f13E51CA01216789,31.25
0xE82C31573c9A3e14d8DE383A3Df4B53C0aC0Ba11,31.25
0xEd2910E88F62ce8fc8d6Ea15eB63100F6Ff07eaE,31.25
0xF14a31E1de24A909D68Ba05084F87436fe566666,31.25
0xF7337F95A2D5202E5Dc783e1224B74A510b5dFa4,31.25
0xFC332D328B8854d52C18023D00b984341DBA8968,31.25
0xFFc16cBCFE27b7C0Fe7b8CEA1EBa8Ee80700A743,31.25
0xA05Cf32a20BA0cb61Ec5d724bF040b6079C11996,31.25
0xa14AeA49fd40d0a92b1cAE8497D02B33a07Dd872,31.25
0xaAAA3d412ab2d7f2b34675531838f1Ca005f255d,31.25
0xAEebcaD5BE0a335E53c9137090Ef8E5540973bC1,31.25
0xb0a9425D6c9A48271F6b68013fbA6297ab43ce1B,31.25
0xb0f6FA84c06d74a96FCc87d0261E49A70FfE656C,31.25
0xb1D50a4689E6CC60B2F44056e03b5944f5427A7b,31.25
0xb2693B621504594f9219d835ccC3ABb88e9bb918,31.25
0xb40466aBd91344a2795d077E907697d5324081FB,31.25
0xb8d6F24Cb5A38d4d202549f21783c8F3Ee04C4Ec,31.25
0xb8efFE4Cd13B9b269abA6BE8920fD235A555bCa2,31.25
0xb92587d49EB9503a3538bad95727fBCA255B7d38,31.25
0xbD23497f0BFf23FBeEA70Cd14D923Ed08c5e480F,31.25
0xBbb2d07823a2E97E84969382233461ac82D1079d,31.25
0xbd153Dc8C659cf11604e3215a9E96b34bBa0b699,31.25
0xC0cC94be138D4C8694C27BD0BDfa4441e4b790A5,31.25
0xc1B3CFa09ab8b37688E284C4Fb03543f623f4923,31.25
0xc29b686886EC4318a071433E100c67a961fFC684,31.25
0xC3445127420489586b25178Deb6D2c0d5d7CBfE5,31.25
0xc9f0c940B0a02F72E9F6C86f4d4A7EAd46865f41,31.25
0xcdBf39bB258139B967f98dE554fA82ffDf24fE60,31.25
0xCe7045C96fBC78501d5094d09a7AC7866890140b,31.25
0xce8b9aA941154fAFF9503F82965275714929BbEa,31.25
0xdAC17F958D2ee523a2206206994597C13D831ec7,31.25
0xdF82BcB1B995BC03A6D544E9aA7178dDDCCaBb54,31.25
0xdfF34eC3f03E54E10ce5a3862158C268712fAf27,31.25
0xe0fda19799b5100192f2bA402CB9150aDfc42501,31.25
0xe2ea463B718c13d00435f5aab0e5fb91f243cD82,31.25
0xe626E8ca82603e3B44751f8562B5ED126d345140,31.25
0xe71250b9A458bEC877E203890dA534B94d32B3FD,31.25
0xe7C5A62BBDd934519bAD2348AE0cd316dc1e4FE1,31.25
0xeD1c8993c154d457Ea9c185786dA8ffD8beb0a0F,31.25
0xeD141b7Bc220C155EdB5f5b1117986218dcF0a0f,31.25
0xf0Ac80e4dF9D6245dF0e615fe973adcF1365722f,31.25
0xf0Df8769feeFe41EA5A107e98E285B6F85120AAF,31.25
0xf896d538CffBc59d6c3b9553D44C06783CD639Ba,31.25
0xf97CD39Ac1ccc6B64Ca2756D4564B94eE4f9c7E4,31.25
0xfBb73Bbe8e55796623ea23D4fbcf496d2F08A912,31.25
0xfC78d6a90c1F1Ad535D83DD828c959Ab3CF2dADf,31.25
0xfd023EFB35c74A07C227b8D00989ae5841fade3f,31.25
0xfd6AFe0b7Da5D870c33490595040FD1a20868caA,31.25
0xCf2b7c6Bc98bfE0D6138A25a3b6162B51F75e05d,31.25
0xaB888291F4127352B655fd476F64AC2ebfb8fe76,31.25
0x46ECF089877DD0d0d58e5EC3D1dCAbf7FD867815,31.25
0x59B9FaC77b64Dcc0006207a2A41d90D96b3Bc301,31.25
0x3DEF0898d1Ff2eF41eeC5F596391175E34C65A5a,31.25
0xC649FCA6524014433aeeB926F26DddF984216322,31.25
0x2719c6B677f62152C68FE68eb5349df01aC1dC44,31.25
0x536122207cdE9c0b261ce01E9Af0EE2743c790bA,31.25
0x952c23f8F067A5e7e165ff0E42491f51D87DBc95,31.25
0x3052fd569C9EAcb7124B992fC08a753e8f349e30,31.25
0xeBe2ADcBc2448787EDffb030307BeB8eFBA583DA,31.25
0x7101A39C053954e3E7fD010fDF3F6Ef6bDBCBde0,31.25
0x732052B8D446acdb4e43282Ec39C1A385c811B02,31.25
0x1F14c2F40400471FB4a3AEf1390F6BbBf2AD8F99,31.25
0xC6a2361cD991dd31e69c92Da7ebf322bb0cE4a2f,31.25
0x15c2374f1139637c377C5Fea11DfCc0d5C06566A,31.25